id,ProId,ProCreationTimestamp,CustId,CustCreationTimestamp,Rate,TaskCreationTimestamp,Price,ServiceId,CategoryId,ZoneId,TaskState,TargetProId,isFraud
V4ULaYKA5jNTW4QbpaSVro,R8JoHeN6VXtV9YYj96yV2m,1529994592876,8DaA4biHEaTYFHUrHkfHmJ,1531564535922,4,1573806867259,120000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,PEci9VmKkFhWdx5JQC7UPV,TRUE
YxCEYN5SqBvuLvXexwySLP,mZaZA9uAJ6zNThuZzyvhjv,1545652408383,33ckrjfDWNQjBkuDx8w8mQ,1568352405515,5,1568460402721,70000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Syq99f8VdyJVRmeicuGVEu,AKsVrzDMnvUER6BScvb3BA,1546701236552,FTGyCe3tvT7XrnQXemP6kQ,1542402849231,5,1565177987912,,adAcCcU3Bi3pQrPgAHYLmY,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,ZLAAtsjzHVUsp55iVqkedE,FALSE
d4DYjGfaWf6QPqJCYSkSnK,Yj8g4LCmgnrTYJEuyLpjJC,1559026955592,tcmVNMo8y2dUYdLZPpBrUS,1559726619694,5,1559750888560,60000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
ZHiYNW89zRbcwFdZAeuNxk,EAcHX2A2GRqwTBVDaUGrGg,1558267991214,Q9HwfeYSgV5TgxfqGDz7qR,1557861518299,5,1560789289998,200000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,w7ySKZasdRqSzabsjb7XXY,Finished,3bis2xEYqnotf4dtFqr9vC,FALSE
GddWnCGDBf6fHSKnNBUFWh,mLj2gRQo9nug8ybpkwG83n,1515577627562,9pVFMvQwncEqMw659Y9ieV,1518879814312,5,1518880862378,,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
NdqhpakpoZzKmJwqbHv9g4,qv8L6yefk2guJzZn4FtGMj,1528991267906,9tyXUi89hpQGjb2pGmUcjR,1526379707157,1,1537619688591,,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
WhZGi5KenEmyBmJM94V74Z,fk9HMANc5rXEjG2X6UuxVd,1528181135125,PD7rpoxLrqQQHSU66koiUe,1555479523198,5,1557856255088,60000,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
aU7oVisyb9TuE5QmDmeBaB,adggRMgvhUEXrUTpTAkJbp,1532792069446,DiLcTm8nqSDsVgrMGpNfG9,1542197303292,5,1542283639943,80000,sWrBmCqEQUhUzwy3xmeLGY,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
JPbsw8yuVTppHiAZ9xGdhH,7susfuNcnjqnAuEHPY62vz,1533412811727,cRRnn49G55kfzbKtaTJqpC,1513671113944,5,1537957818688,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
rn93PphK2z6M73hEFtXFir,aZsAK4QEGtEJSdBTDdkTNo,1555578686685,n7V9puEU9qSNaiEAoZPrN8,1563942130235,5,1566459204917,3000000,QLiEDBMRsCKHFGHj6peQ2c,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
PM3yC4L85d8Az7dmDnPdz5,5coNwAFwg8vWHEPib92nkM,1542544031827,XASLYmWX94HcjVnxLVCQLQ,1560434586381,5,1560508017554,50000,yE6LsYG8ZaJkzxxJ6jJqtA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
JjgiKEjYHHdnsgmt4FvVDt,6zXDEaXxmqqeHUVzVYHDVH,1548791575300,ijNXqPeexg8gLwYzkiY6xr,1555750625645,3,1558028657578,225000,uXjoimAM2PjeSdF2jGmXdB,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
v9G87nLYRtamYcVwQ778LU,DfN9Ny6JgSACzZ8NxRmszt,1534177868712,wsWxvKZWQWsNE6sYP698Da,1516018363315,5,1543312869713,50000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Kgpjkm4AiByARiT4mxBpsK,xPhbdNLFCZi2eTX3V5HUHm,1523951576689,ry2wPxX7QrGCXo9LjR9zkY,1531830560411,5,1531842852997,50000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
trMTAg5S5Y35Hd7rDhVWeu,6tLtj9B4i3k9PuTAQLdq7Y,1562050654569,HVddMMCRsSmpE2GjwSKGL5,1563974900966,5,1564062137912,35000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
VN5fnnLSWVZkUXZwYdZtod,maAqJCLfizQSEhhUbcSfcK,1562855896804,hrQAegxxkFp7Jq67jvKcug,1565243421605,4,1565270254708,450000,uDHVz7XXXRCkGKWRUe2jKp,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
tQfWRwoMJ28KKYortnKpAJ,YbPtY5L4VopTiwqFAR58ra,1521878194441,RfH883a7XFzwUpS5PEoTcH,1529558196867,3,1531074270908,200000,yHdwNG6WZx4N8nPdRJqzND,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
NrMcLkKyx29eyHdF3CC8Av,i5cWfjVsRyaWwXrp9dE4Df,1560432938794,g5JUnaf3PQrZ4u2X8MAKGD,1566453353551,5,1566485177179,,mFWHtrwi8P4Wz3sHPPZon8,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
qdyKzeBkduFQqiPemvwiMm,Zp4aSjZ8C6btLPsLaEb25H,1540802205650,uL3CxjLpLGXXprwDoDz2mG,1549717488205,5,1549832413279,350000,YjEzGbFiA5XiyJsQqGiXMf,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
zpconHXeyKLc9AgTm654GZ,TRU9P5wkxMGAd5MK7DECKz,1535716047964,SuCELV3DzVh6koNASaY3bk,1563133629146,5,1564762344098,,LossceDVhNXShW4PKvnmQJ,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
XaVbTmY6Wik3j3VXMkGySS,rFFz5r8W9ef8ZBakb44cjA,1561645447129,Qd87YnMMofJvZazxetXsbo,1561716451200,5,1563268939813,100000,beEjSXYt72c5ycRBZVmpJZ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
7PPM79asWUctcJ4JstvZAC,JCjtaFKEhhVHLbX2bYALhC,1509869985568,wh2STYGLa4SdkHu2ssbQVo,1514011774367,5,1514038169791,,p8vrwvQQMSkSPUSWLnsRaQ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
whA8kcsPKSknuowsdr4ia2,Yj8g4LCmgnrTYJEuyLpjJC,1559026955592,KS8LBoYkgk7U8UH9F24nzQ,1552709415918,5,1572853651570,218000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
DXggYUmBmYQ5E5B8vzGEQJ,vdK8CcV7qng5DLnpxAZ44H,1543572927710,REVvEdcp2zQSCe2cgXJt97,1557492016427,1,1564677914986,8900000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
fpC8h9Ho4RLzrRTincxjMJ,87jS8vCxdZWseHGN3XSvog,1539415878177,6aNfQsuc3fNXkjS4QQ6QyA,1562209272931,5,1562391095550,350000,SrR2z55TJoDYMvAfmC4qtX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
8KarLvN9UVED7m5np8jMxR,nriLdtqB7o5qUNYnpSwQQD,1542700054582,eiMzcHwqQkviUTDEvxurEg,1562425317151,5,1562841149738,110000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
vMfsFUwCAjPkavM8wBSwgw,7g8KgUe2dvHJ9HVPEQePd5,1557149184552,ZEHKwFdEoTkgF3sMDFC4KV,1558788648101,1,1558809622651,,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
6zy4ALjvetAJz7HPfDSjWN,gBbdcFrCrccg978GPtNTDQ,1550906372550,Sc36Nxz9tyD2Z6YurPmVdK,1559184134070,5,1559293957960,,oCeMvbm4FuCdfBTevazGz3,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
2tKU8uKCaLaJxge2CUD6eQ,yoX6H7BdebAN2Dt5UaCixc,1548522384851,Eno4BZtGQ5EqgoLwAFJUsP,1539521099095,5,1557667894145,110000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,w7ySKZasdRqSzabsjb7XXY,Finished,,FALSE
9EJzkx4cXoHDyCfTvqJXZ2,PEci9VmKkFhWdx5JQC7UPV,1507727811649,VrH5hv8aubVCYcatDZ8sWq,1536605133419,2,1537680769991,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
tAeYziX9pshNZpU9TzArja,PJG52cVvSsxeMFXnhvPyTf,1545343374376,BkZwkNXGUvF2ENhbpsSSQP,1547894341425,1,1552225233736,,Kbvss3N5FTsnzzmumXT45E,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ffQWwpSDix9J2afLHRsLPZ,K3ZePyjaGYNPKKpdc6vuQA,1566618685388,AfzwCauAEguXqJbugC4EBV,1543513523015,1,1574864867566,,EWcV2tGoeFmdpJK4CkSnaq,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
firPcdBHeVoJvEz4zJrq9A,XAraZZy2Ds5SQa3pZaPR4s,1539534120060,psTGxDAE42kfHfhMtVwsSX,1559195611476,5,1559414509115,150000,vVMCFgoNsWbVuNTNmwmsQi,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
4VbUsyKtSjz6bL9n8q2TFk,kaHGKACMye48j2iaxihWyq,1520862247032,QDu2zs5227PeHoUfuPHpMY,1521989466470,4,1524995805478,185000,Yx62JE4kMoBTzjG2Z7d5KU,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
Qu52TTTGRDxk5phLenDWnf,noxaQmjWRH35PCkAUPd4o6,1559040224673,52ydjhxsabw4oLwEwk66qe,1527416991643,5,1574951350697,80000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
KrKbcGZ6m5RWKsRkm4GsEb,6xCkrxM2GFS6QUyW9JpLzK,1534888264761,6iujxqKZfP2ssLD6BXinDE,1566762830673,5,1570535814116,,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
9F2Z7q3PskXDtkjLPBuXba,EA7aoU3hRkpn9saZ6rWsWP,1542611998439,HcSvagWcQRpj646QpYLYc2,1547980498119,5,1549792145093,295000,yE6LsYG8ZaJkzxxJ6jJqtA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
RAvdXhvKaEz5CRCxoawu9j,FqzhKTXANgBEhgA9oGRzNS,1544959821668,wwcNQbwRps3M49BseRRBYc,1572155741136,5,1572721631277,190000,acmdm2pESDGqd3bL9dVhrN,VzkJEPR5H3mnqctJ8TW3YS,UW4EgUSjD72UhV4TSQ4eTS,Finished,,FALSE
pq4UZjuQ4NdAZ8qpPUPmib,qweBS4qb3zfLKjRZC3cVni,1574879750503,8wFfuGrZvwqvy7CeVEwL4o,1558656335742,5,1575039602832,470000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
pkudbTNjr2TosQzvV4Hrsu,eXLzghisAJHbqF4T36hVNK,1562147538783,mhfGzXTgREYTQXW5BvZHG6,1557924782051,1,1564894952681,400000,97TmH72MfDNXTJ9J4kW4ju,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
ujmFQE38ZHBmZQpfxnGt7F,PjGJ3JQ87bPch9xUsUosvx,1558140311924,HrYuictfaZdWwpfWcFwAPP,1563853944472,1,1563964770129,0,SwQhR34dsbrsNVkRv5VrBF,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
3d5XpoSZ2pwp56mAUcYTZw,vqUkxUDuEmB7gHWQvcYrBn,1552751751302,WCTMxwVgQ8dyKxVNaotU2p,1557237306739,5,1557413315241,700000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,98DpwFpuLYJtF6jajghriE,Finished,,FALSE
k6qQMfyxzT7oQx4kUJLUGb,5guDstCtvqmdL6LiKCmZMs,1549803241555,HYj9M6kQ3uWNfUfS3QxaGE,1560856785902,5,1560951940685,30000,YGG2RG3H3ZG29vbsZcubJV,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,XzLYNNtMNdRrJZmy5ypAMJ,FALSE
kxqNoYrvJCQQdvxjzsV4B5,NWFXpXqBVzEQ9nED7hcAZz,1544934386097,ztyqM8BnQd5XxcDAye5iKr,1544904164900,5,1544938321014,30000,vPxfh8W6diU2WSWseXDhwN,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
sSZaXtX5ezkGTro7Wk3Kga,BhktZA8ctiaXZDES2NEoNF,1547549860372,xG9sTjPXsnMbHWAAJfDrLr,1511532822528,5,1548671602656,150000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,BhktZA8ctiaXZDES2NEoNF,FALSE
AikCMwSQfKy2pntySMUAcn,a422Sn2RM2By5Vqhbdh7vC,1557171034537,Dmzc4SNBvdxczAq3Sz9WYf,1567082492805,5,1568828137665,500000,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
QFGZMAUncqUkyBwjtSdbSb,sgALuBAkN9ge7H65AevYXj,1536202111263,c6QaVRqc5bfQXYfXeki3Jt,1562239872576,5,1563541951231,100000,QZy74dVyzJE4vqrCqCdT7o,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
xJf8pejuBpVD7mkpvLgwQT,gJJKPagBgxp94ypbKkq3D7,1563686052528,287aWsEds6SYdXK3B64Mcr,1570102780861,5,1571149978184,500000,RjGCGnUjKWQCiTJESZe4Fb,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
PMRwvZVaimdsURs7KxGbGU,R8JoHeN6VXtV9YYj96yV2m,1529994592876,wUsFhC2gd7DzP8GKYzubVs,1532077547853,4,1532333894741,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
iJdmjWFFHC2gX7EGNmEXJL,Yj8g4LCmgnrTYJEuyLpjJC,1559026955592,9JLJbcAam5P9VraeDXUP8F,1572347771192,4,1572551873223,490000,DXe9nGE6ZNuASYUsx7LDm4,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,Yj8g4LCmgnrTYJEuyLpjJC,FALSE
BRZVkb8b8fWVWDb4s9VhtD,T2pTkcVfGMMQrN3Lxgof8t,1535126300015,Bq95NANGN5jU79rorYjKyk,1540460415038,5,1540640306595,,HB4gCufXu2FDxpLNtHTrfk,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
bET2Fffzys6sRPYaycVBsg,SPgF723Bn9CWAgcFS7Brt4,1531054898906,yetqScPToQLtJshRa4kQHY,1547626775044,5,1547654188753,50000,Ryy8XHk3PvHoGYiPVgsHvn,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XPz2mUBNViXYiYX82dYsZm,ELJNEWsZ86UdeGuaTR2hbW,1558886942422,mbLa2yb3LLdr7gzPXsoTsm,1561493232481,1,1567614821390,,mFWHtrwi8P4Wz3sHPPZon8,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
cKcYKHk2tqX2pvso49Lcpk,QjyxwnS6a4dZVyeMzkMnUn,1562882411249,4kVyHxGPhZ7Mz6xb5xRd69,1567251977121,5,1567505216186,15000,RjGCGnUjKWQCiTJESZe4Fb,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
72rigLw33ikZQxg2CF7QE3,R8JoHeN6VXtV9YYj96yV2m,1529994592876,MQKdxSUw5SogAy4TawR2gM,1546584965693,5,1548315685399,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
SeSmL6fDXVhwqVPfkkmwM2,PYEBXyaModnVKSZAjuSLRy,1559403160564,yYmxZy89FtZ5gQoPte7HWQ,1566066026020,5,1566066326779,250000,74PF4oRrcVnamWVx7mDZ72,v97njuq76L7f36VHZPbuJX,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
4vRgkZwNPPgT99SbvbJzhH,Jck5kmu533dMaosTtPze6R,1546014697337,86SMmHJwp8xHc5mwtACYDq,1552743792657,5,1575622481881,120000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
LdquJZEyPyRP2YGGvz5aCf,Ez3BK8PYDYL2DpPb7LSFyL,1538041576144,AxnkyyABvgeLPySPsCFaKe,1540142427162,2,1540555296006,60000,arBRiTwP79SF63z2iuR9Y7,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
WgZLUPhexW99g3fHemYVLT,U2i9UCLAbbeRwXTu9ThKp9,1557154173401,i3XMUEchqwdErYRyvf5btf,1564168733628,5,1564234053645,,Yx62JE4kMoBTzjG2Z7d5KU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
77VuRhh493ozkZmPsBKYLF,V8MKaH75jKCWPnfMe3sALb,1547531368696,q4bvhrRw5b7MVDxzPAZ7FW,1554018412702,5,1554580875904,200000,2qXNTbtZHkPx4ohWYJmTdv,kRyJUveqktavaCXyhPdceK,XZCnwH2vCRhHReoVx9X3XV,Finished,9ZxSVjmaGrc7sATLWqod5V,FALSE
mYpiTQrEtJUoDTVLckENL7,NrUECJ2xJ7ymCsNTd293KB,1549117696397,4LfyET6jWYMeHHpQvqMbra,1560849872651,5,1561042630675,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
uzKoNCDKZrQE7ejhmCHWL5,QhXxmx2CaFxwNHDb6z4Eom,1554820619815,PduECEyyq6p5fjJpf65ycb,1546349871421,5,1558066844049,500000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,QhXxmx2CaFxwNHDb6z4Eom,TRUE
5p8zZDcf8ymyhMaKS964b2,WRs3ZSFRY5oCjgcHKNBHA3,1549182261677,yv3piTwpQjXuSnsRbsDq7W,1563639306263,5,1564467197221,,fwahoSvY9BgsKM27Pmrakr,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
9DzqRyDfLdV8U2XS3Kk7FU,pgbcwsVMQNETS6skFRGcxp,1545404354902,FDNVY7KH42nsMwt9miS28V,1566903321891,5,1567520545704,80000,Mp46vnGG434DMnbMNCsKUT,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
CyEPiiTRAUDnpohB7PKQr9,Yj8g4LCmgnrTYJEuyLpjJC,1559026955592,b68djSiZ5jUhnNKK75LuSo,1564480731584,5,1564557466686,,DXe9nGE6ZNuASYUsx7LDm4,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,RcZfvxhT9DLzhJc7wSkLWS,FALSE
HYFcHq9py6M8VTbeVE2rMm,cBtZR4A65a839DB6ZGXZ6E,1531052219497,MK3JxkdwRYmr3FzisjuTeB,1531887820203,5,1531979477442,280000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
pRoZrT7ML3rBmhvMoEtrqG,KstyZyBaQS7swNSh9cmBuH,1568906469727,fmKMGnVLBW9qCt4G9UkiGK,1535195419133,5,1569591631812,,XmvWkiYoHtwefiSTQNug9H,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
f5X8kyMwftnDXNosrS6yto,MGZg9RGMiAHWW43XVnNt5v,1524981937744,pKzaYLAi6SiP8CMoCkbCik,1530247399771,4,1530512688624,45000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
meHrzXomUAP2oxbyBjGNNe,5coNwAFwg8vWHEPib92nkM,1542544031827,SpYLJ5P2YzjPZwDcg9L9Rg,1556019907230,4,1556283762309,350000,yE6LsYG8ZaJkzxxJ6jJqtA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,6Ms3tuxWJRLfBvJM23jqg3,FALSE
3J7waJtYuxe93GtYXPgBvq,adVJM4aMSJD5jHqyczcUpo,1546491046894,gLBBicsdhWsUQPztXaq8bk,1529855830599,5,1549031703538,100000,RjGCGnUjKWQCiTJESZe4Fb,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
MLPYJKEk3cdkEKEjngBFvH,LkvuJshQheitG5eUU7SuRe,1567669106031,ugbKejghqLsGhxKpzr8p4q,1569661820908,5,1569698713925,200000,uDHVz7XXXRCkGKWRUe2jKp,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
C74UaPZrX3hYRSzFyHjRRo,shjerSebAZZihdqTPPtR2U,1507727811649,zBNHigcYXNd5q6H7rRtDDu,1555002649197,1,1555318996390,,H7Ep8PH6mbmCnquxvTFxfX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
yC7Tr5mFQYtp4LMdeB7s4P,sH34gauJfYQxPeAKDsMR8j,1547940469649,6sRQbyRATk5GXrZEyh3mkZ,1554107272839,5,1572345084525,,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,Mui462hsre2n9mLTwnpJ6g,FALSE
6zj8dUEUFwThVoXDb8mg5v,3hMiDjJx4Wo9NzKhpbTdR9,1546097644408,L6GzNqSN3KCUdP6pC3jPV5,1551769341925,4,1556478378351,60000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
4fGqhRk4mmcKGuxZn9Rwas,xdfagm9jiu47aTxxHEaZNv,1567675124970,dWCyEDBymBbr7qN9vzaRLH,1569824895864,4,1569909379166,300000,SrR2z55TJoDYMvAfmC4qtX,VzkJEPR5H3mnqctJ8TW3YS,HN4YtXs2DMXEcY3xzexmxA,Finished,XkYGQi4TZU95UMmTakR2uT,FALSE
rnASxPZoL2hAUfMc5DtwkD,pRiXwY6FZmwEiwQVBXMoXU,1536469176522,EMm34FUXbXpLqm8xBvbVxT,1564165086167,5,1564219717492,,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
gUthshSSd5HAtq93SHH2rR,AMHS6btkTHHfNZQWx9r4a4,1562941584780,ErBZeKQgYvdre7Scn8KiiK,1571750495703,5,1571916568349,,qc5UPPsVJgUbpkQi22Jk4U,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
qVYab5cKjqJTC9tRRbx4SM,ung38G6iTkGcXgFZmbakUz,1528191136272,JpnQJ2nDWWXp6qnLmmpXk6,1534848278035,5,1534947424397,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
UaDJCWbQrMcyccEs7eTMwo,M7Dfs3UmG6A4wnYv9kqnCy,1537827685584,puhDW2sf4pRXd4x7x5eFAy,1540151483200,5,1540208293324,150000,f8o6yBmfeJiUTAmvpRCFAZ,VzkJEPR5H3mnqctJ8TW3YS,6CgUdm5YDCyDjZh6PDAdfa,Finished,,TRUE
6VqHFrox74cKiFZawEr3m6,ERxwKh39AXXWtReEFSbX3F,1563528172749,rwz8ekgktuhRCyMBDFjJby,1564095059762,5,1564159633725,,arBRiTwP79SF63z2iuR9Y7,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
LEzWF54KPBSEFG6sbPijpX,ydxXrde4XGh7BMXAKDgpeK,1548240382890,5usmttPWxZDeiQKgbN6LsE,1554634295679,5,1554811188870,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
